,id,range,Battery Level (%),Latitude (°),Longitude (°),speed,Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,km
370,4,85.104,24,8.911501,92.895869,44,263,33,298010,1,1,10.638,132,1,2023-01-05,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,44195.0
371,4,85.104,24,8.911501,92.895869,44,263,33,298010,1,1,10.638,132,1,2023-01-05,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,40632.0
372,4,120.49199999999999,31,14.594176,87.865104,80,219,8,701866,1,1,15.061499999999999,136,1,2023-05-29,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,56220.0
373,4,120.49199999999999,31,14.594176,87.865104,80,219,8,701866,1,1,15.061499999999999,136,1,2023-05-29,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,50878.0
374,4,310.71,91,30.850716,91.59103,79,241,39,362477,1,1,62.141999999999996,92,0,2023-04-28,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,178760.0
375,4,310.71,91,30.850716,91.59103,79,241,39,362477,1,1,62.141999999999996,92,0,2023-04-28,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,184269.0
376,4,88.812,24,19.004825,86.880521,64,236,6,228053,1,1,11.1015,106,0,2023-08-31,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,45003.0
377,4,88.812,24,19.004825,86.880521,64,236,6,228053,1,1,11.1015,106,0,2023-08-31,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,40975.0
378,4,59.556,22,34.267947,77.106426,59,255,21,264464,1,0,7.4445,125,0,2023-07-10,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,36292.0
379,4,59.556,22,34.267947,77.106426,59,255,21,264464,1,0,7.4445,125,0,2023-07-10,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,33505.0
380,4,264.50399999999996,55,32.429012,94.430966,45,162,22,323582,0,1,33.062999999999995,62,0,2023-03-12,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,106793.0
381,4,264.50399999999996,55,32.429012,94.430966,45,162,22,323582,0,1,33.062999999999995,62,0,2023-03-12,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,103175.0
382,4,289.21500000000003,84,35.353374,83.539444,40,207,28,969405,1,1,57.842999999999996,83,1,2023-09-21,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,168318.0
383,4,289.21500000000003,84,35.353374,83.539444,40,207,28,969405,1,1,57.842999999999996,83,1,2023-09-21,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,167230.0
384,4,89.98799999999999,25,17.20442,95.91347,51,147,16,865945,1,1,11.248499999999998,63,0,2023-01-14,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,47350.0
385,4,89.98799999999999,25,17.20442,95.91347,51,147,16,865945,1,1,11.248499999999998,63,0,2023-01-14,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,43188.0
386,4,288.27750000000003,86,10.620061,77.115248,90,161,23,813693,1,1,57.655499999999996,87,1,2023-01-07,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,165258.0
387,4,288.27750000000003,86,10.620061,77.115248,90,161,23,813693,1,1,57.655499999999996,87,1,2023-01-07,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,166137.0
388,4,203.685,63,32.572825,90.790887,103,184,34,948773,0,1,40.736999999999995,133,0,2023-01-22,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,126087.0
389,4,203.685,63,32.572825,90.790887,103,184,34,948773,0,1,40.736999999999995,133,0,2023-01-22,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,125612.0
390,4,233.29199999999997,47,24.734316,88.131639,80,169,30,731670,1,1,29.161499999999997,97,0,2023-02-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,94294.0
391,4,233.29199999999997,47,24.734316,88.131639,80,169,30,731670,1,1,29.161499999999997,97,0,2023-02-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,93727.0
392,4,304.1325,89,27.313368,74.597742,73,181,17,728609,1,0,60.826499999999996,94,1,2023-10-09,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,173552.0
393,4,304.1325,89,27.313368,74.597742,73,181,17,728609,1,0,60.826499999999996,94,1,2023-10-09,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,180672.0
394,4,284.6625,84,33.5375,85.031522,112,192,13,222156,1,1,56.9325,83,1,2023-06-30,chandu,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,166103.0
395,4,284.6625,84,33.5375,85.031522,112,192,13,222156,1,1,56.9325,83,1,2023-06-30,dhoni,Volkswagen,john,7.9,160,450,150,310,Rear,82.0,4261,1809,1568,2771,2300,447,385,5,161407.0
396,3,154.93200000000002,38,29.533084,74.464238,69,93,28,691248,1,1,19.366500000000002,106,0,2023-03-02,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,63135.0
397,3,154.93200000000002,38,29.533084,74.464238,69,93,28,691248,1,1,19.366500000000002,106,0,2023-03-02,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,66716.0
398,3,292.26,87,32.35521,90.015346,48,210,17,582519,1,0,58.452,134,0,2023-09-15,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,171173.0
399,3,292.26,87,32.35521,90.015346,48,210,17,582519,1,0,58.452,134,0,2023-09-15,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,165862.0
400,3,109.74,28,10.618854,95.231949,48,99,30,960690,1,1,13.7175,58,0,2023-09-12,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,54519.0
401,3,109.74,28,10.618854,95.231949,48,99,30,960690,1,1,13.7175,58,0,2023-09-12,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,49127.0
402,3,262.84799999999996,53,8.740139,83.658522,63,287,9,470243,0,1,32.855999999999995,59,0,2023-01-27,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,101817.0
403,3,262.84799999999996,53,8.740139,83.658522,63,287,9,470243,0,1,32.855999999999995,59,0,2023-01-27,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,99775.0
404,3,273.54,82,33.209627,78.340124,64,290,30,407253,1,0,54.708000000000006,118,1,2023-04-15,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,156599.0
405,3,273.54,82,33.209627,78.340124,64,290,30,407253,1,0,54.708000000000006,118,1,2023-04-15,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,162801.0
406,3,234.81,73,32.769407,91.193861,92,211,38,443890,1,1,46.961999999999996,66,0,2023-03-27,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,142936.0
407,3,234.81,73,32.769407,91.193861,92,211,38,443890,1,1,46.961999999999996,66,0,2023-03-27,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,142536.0
408,3,247.884,51,12.637471,94.675965,66,147,23,187001,1,1,30.9855,72,1,2023-01-29,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,93788.0
409,3,247.884,51,12.637471,94.675965,66,147,23,187001,1,1,30.9855,72,1,2023-01-29,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,93056.0
410,3,288.6,86,34.523523,82.187004,64,103,8,816653,1,1,57.72,122,1,2023-11-30,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,170268.0
411,3,288.6,86,34.523523,82.187004,64,103,8,816653,1,1,57.72,122,1,2023-11-30,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,170783.0
412,3,83.868,25,34.366496,68.665994,52,224,9,171873,1,1,10.4835,132,0,2023-01-28,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,41501.0
413,3,83.868,25,34.366496,68.665994,52,224,9,171873,1,1,10.4835,132,0,2023-01-28,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,44391.0
414,3,84.732,23,11.747662,84.903938,95,226,25,322369,1,1,10.5915,136,0,2023-07-17,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,48592.0
415,3,84.732,23,11.747662,84.903938,95,226,25,322369,1,1,10.5915,136,0,2023-07-17,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,48500.0
416,3,330.6225,96,11.080273,84.64863,55,212,16,885999,0,0,66.1245,105,0,2023-10-25,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,195084.0
417,3,330.6225,96,11.080273,84.64863,55,212,16,885999,0,0,66.1245,105,0,2023-10-25,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,186657.0
418,3,201.9,44,16.66458,85.491955,115,117,8,100266,1,1,25.2375,55,0,2023-08-07,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,83492.0
419,3,201.9,44,16.66458,85.491955,115,117,8,100266,1,1,25.2375,55,0,2023-08-07,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,78320.0
420,3,76.74,24,25.947021,75.730427,44,104,21,691211,1,1,9.5925,112,0,2023-08-05,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,42202.0
421,3,76.74,24,25.947021,75.730427,44,104,21,691211,1,1,9.5925,112,0,2023-08-05,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,40754.0
422,3,301.1175,88,17.865731,90.779525,90,157,5,635800,1,1,60.2235,95,1,2023-01-25,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,170331.0
423,3,301.1175,88,17.865731,90.779525,90,157,5,635800,1,1,60.2235,95,1,2023-01-25,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,175703.0
424,3,187.1475,60,31.769175,82.35649,90,229,16,474266,1,1,37.4295,80,0,2023-04-16,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,118707.0
425,3,187.1475,60,31.769175,82.35649,90,229,16,474266,1,1,37.4295,80,0,2023-04-16,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,110980.0
426,3,241.4025,74,23.664284,82.727,84,138,11,384520,1,0,48.280499999999996,127,1,2023-03-27,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,145705.0
427,3,241.4025,74,23.664284,82.727,84,138,11,384520,1,0,48.280499999999996,127,1,2023-03-27,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,141164.0
428,3,196.788,41,32.975839,79.857974,100,224,18,496799,1,0,24.5985,150,0,2023-10-05,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,84662.0
429,3,196.788,41,32.975839,79.857974,100,224,18,496799,1,0,24.5985,150,0,2023-10-05,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,85349.0
430,3,192.27599999999998,42,15.255448,74.194527,48,287,15,916054,1,0,24.034499999999998,93,0,2023-07-28,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,77994.0
431,3,192.27599999999998,42,15.255448,74.194527,48,287,15,916054,1,0,24.034499999999998,93,0,2023-07-28,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,78859.0
432,3,236.985,72,36.19043,72.489836,100,135,38,493710,1,0,47.397,76,0,2023-07-06,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,138942.0
433,3,236.985,72,36.19043,72.489836,100,135,38,493710,1,0,47.397,76,0,2023-07-06,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,137742.0
434,3,230.88,49,11.602794,81.70356,43,203,14,392439,1,0,28.86,77,1,2023-05-28,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,87114.0
435,3,230.88,49,11.602794,81.70356,43,203,14,392439,1,0,28.86,77,1,2023-05-28,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,89416.0
436,3,263.745,80,16.156972,94.293932,90,172,8,106424,1,0,52.749,111,0,2023-01-20,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,158579.0
437,3,263.745,80,16.156972,94.293932,90,172,8,106424,1,0,52.749,111,0,2023-01-20,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,154959.0
438,3,239.805,74,33.268073,89.384012,74,231,21,464585,0,1,47.961,92,1,2023-11-02,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,145951.0
439,3,239.805,74,33.268073,89.384012,74,231,21,464585,0,1,47.961,92,1,2023-11-02,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,140256.0
440,3,185.925,59,29.309024,89.646064,65,274,17,330229,1,1,37.185,120,1,2023-01-01,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,112128.0
441,3,185.925,59,29.309024,89.646064,65,274,17,330229,1,1,37.185,120,1,2023-01-01,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,116646.0
442,3,168.73499999999999,56,9.138025,68.350422,74,143,17,262538,1,0,33.747,91,1,2023-01-26,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,100102.0
443,3,168.73499999999999,56,9.138025,68.350422,74,143,17,262538,1,0,33.747,91,1,2023-01-26,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,103061.0
444,3,190.70250000000001,62,10.343375,68.934117,108,247,5,249702,1,1,38.1405,103,1,2023-09-09,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,116446.0
445,3,190.70250000000001,62,10.343375,68.934117,108,247,5,249702,1,1,38.1405,103,1,2023-09-09,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,116471.0
446,3,210.9225,67,15.614718,94.173457,55,240,22,805582,1,1,42.1845,111,0,2023-10-19,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,129720.0
447,3,210.9225,67,15.614718,94.173457,55,240,22,805582,1,1,42.1845,111,0,2023-10-19,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,125207.0
448,3,276.5175,84,14.923506,71.749144,81,77,15,277053,1,0,55.3035,57,1,2023-05-31,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,157560.0
449,3,276.5175,84,14.923506,71.749144,81,77,15,277053,1,0,55.3035,57,1,2023-05-31,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,157153.0
450,3,336.9975,99,31.430464,72.128806,86,211,12,388362,1,0,67.39949999999999,135,0,2023-08-22,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,196270.0
451,3,336.9975,99,31.430464,72.128806,86,211,12,388362,1,0,67.39949999999999,135,0,2023-08-22,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,193875.0
452,3,291.51,86,22.396675,76.703041,114,260,20,147431,1,0,58.302,72,1,2023-05-11,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,165173.0
453,3,291.51,86,22.396675,76.703041,114,260,20,147431,1,0,58.302,72,1,2023-05-11,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,174535.0
454,3,120.66,29,9.739646,81.530797,58,77,5,678316,1,1,15.0825,69,0,2023-10-12,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,51609.0
455,3,120.66,29,9.739646,81.530797,58,77,5,678316,1,1,15.0825,69,0,2023-10-12,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,58549.0
456,3,82.548,23,32.744851,75.078465,56,159,16,502093,1,1,10.3185,76,0,2023-01-29,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,40173.0
457,3,82.548,23,32.744851,75.078465,56,159,16,502093,1,1,10.3185,76,0,2023-01-29,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,44236.0
458,3,332.805,95,29.504631,92.819784,76,86,11,943301,1,1,66.56099999999999,129,0,2023-02-13,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,187180.0
459,3,332.805,95,29.504631,92.819784,76,86,11,943301,1,1,66.56099999999999,129,0,2023-02-13,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,191160.0
460,3,55.452,21,26.240806,71.103154,118,104,29,883445,1,1,6.9315,149,1,2023-05-21,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,33500.0
461,3,55.452,21,26.240806,71.103154,118,104,29,883445,1,1,6.9315,149,1,2023-05-21,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,35784.0
462,3,246.22500000000002,75,36.485979,78.865249,115,136,25,766383,1,1,49.245,122,1,2023-04-23,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,148044.0
463,3,246.22500000000002,75,36.485979,78.865249,115,136,25,766383,1,1,49.245,122,1,2023-04-23,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,142087.0
464,3,121.908,31,8.247241,79.24968,100,185,37,718834,1,0,15.2385,125,0,2023-04-18,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,58196.0
465,3,121.908,31,8.247241,79.24968,100,185,37,718834,1,0,15.2385,125,0,2023-04-18,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,60143.0
466,3,217.596,47,33.35304,92.17112,83,175,21,459643,1,0,27.1995,80,1,2023-01-28,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,88757.0
467,3,217.596,47,33.35304,92.17112,83,175,21,459643,1,0,27.1995,80,1,2023-01-28,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,89342.0
468,3,292.605,86,27.575029,96.160418,60,50,28,672050,1,1,58.520999999999994,146,1,2023-12-20,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,169184.0
469,3,292.605,86,27.575029,96.160418,60,50,28,672050,1,1,58.520999999999994,146,1,2023-12-20,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,170412.0
470,3,262.32,78,36.554643,93.772316,110,290,21,829202,1,1,52.464,51,0,2023-12-04,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,152536.0
471,3,262.32,78,36.554643,93.772316,110,290,21,829202,1,1,52.464,51,0,2023-12-04,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,153725.0
472,3,16.116,15,35.228346,89.15393,94,144,8,990702,1,1,2.0145,119,0,2023-02-01,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,23280.0
473,3,16.116,15,35.228346,89.15393,94,144,8,990702,1,1,2.0145,119,0,2023-02-01,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,20313.0
474,3,244.64999999999998,74,12.899361,82.257615,91,152,16,138333,1,1,48.93,74,0,2023-06-06,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,144218.0
475,3,244.64999999999998,74,12.899361,82.257615,91,152,16,138333,1,1,48.93,74,0,2023-06-06,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,146291.0
476,3,199.77,64,8.167289,68.542851,115,237,40,724893,1,0,39.954,59,1,2023-02-09,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,121554.0
477,3,199.77,64,8.167289,68.542851,115,237,40,724893,1,0,39.954,59,1,2023-02-09,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,121422.0
478,3,232.245,72,34.808089,79.126461,92,291,21,857720,1,1,46.449000000000005,56,0,2023-09-12,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,137303.0
479,3,232.245,72,34.808089,79.126461,92,291,21,857720,1,1,46.449000000000005,56,0,2023-09-12,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,135999.0
480,3,46.536,19,32.067643,76.333461,120,76,34,449629,1,0,5.817,149,0,2023-04-20,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,34191.0
481,3,46.536,19,32.067643,76.333461,120,76,34,449629,1,0,5.817,149,0,2023-04-20,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,35790.0
482,3,187.965,59,24.580271,94.645475,93,235,15,944868,1,0,37.592999999999996,104,1,2023-04-02,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,119323.0
483,3,187.965,59,24.580271,94.645475,93,235,15,944868,1,0,37.592999999999996,104,1,2023-04-02,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,113764.0
484,3,228.645,70,24.19739,88.833126,57,205,6,194908,1,0,45.729,80,0,2023-02-27,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,137535.0
485,3,228.645,70,24.19739,88.833126,57,205,6,194908,1,0,45.729,80,0,2023-02-27,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,137370.0
486,3,167.79,55,18.015512,87.980223,58,163,34,996077,1,1,33.558,94,1,2023-06-15,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,100355.0
487,3,167.79,55,18.015512,87.980223,58,163,34,996077,1,1,33.558,94,1,2023-06-15,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,109225.0
488,3,189.195,61,14.461552,95.550315,57,283,26,530893,1,1,37.839,127,1,2023-04-19,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,119056.0
489,3,189.195,61,14.461552,95.550315,57,283,26,530893,1,1,37.839,127,1,2023-04-19,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,116341.0
490,3,168.8475,53,31.495387,90.122547,65,259,8,470861,1,1,33.7695,57,0,2023-02-20,varun,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,100512.0
491,3,168.8475,53,31.495387,90.122547,65,259,8,470861,1,1,33.7695,57,0,2023-02-20,shruthi,BMW,sainz,5.7,190,470,250,430,Rear,83.9,4783,1852,1448,2856,2605,555,470,5,106100.0
